id,handle,title,fits_on,fits_on_year,fits_on_make,fits_on_model,fits_on_year_new,fits_on_make_new,fits_on_model_new,ymm_summary,parts_compartment,parts_floor,parts_shelve,parts_list,parts_box,parts_row,global_fits_on_make_new,global_fits_on_model_new,global_fits_on_year_new,MPN
8775766114634,hsq-a61730920044c1a,Oil plug,"{""HUSQVARNA"":{""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""]}}",2024||2025||2026,HUSQVARNA,SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||VITPILEN 125||VITPILEN 401,,,,HUSQVARNA — 2024-2026,,,,,,,,,,A61730920044C1A
8775771652426,hsq-a61730994044c1a,Ignition cover plug,"{""HUSQVARNA"":{""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""]}}",2024||2025||2026,HUSQVARNA,SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||VITPILEN 125||VITPILEN 401,,,,HUSQVARNA — 2024-2026,,,,,,,,,,A61730994044C1A
8775771423050,hsq-a61735903044c1a,Coolant compensating tank cover,"{""HUSQVARNA"":{""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""]}}",2024||2025||2026,HUSQVARNA,SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||VITPILEN 125||VITPILEN 401,,,,HUSQVARNA — 2024-2026,,,,,,,,,,A61735903044C1A
8774786613578,hsq-a61735931044c1a,Radiator spoiler set,"{""HUSQVARNA"":{""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""]}}",2024||2025||2026,HUSQVARNA,SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||VITPILEN 125||VITPILEN 401,,,,HUSQVARNA — 2024-2026,,,,,,,,,,A61735931044C1A
15665020666186,hsq-a62412991010,Smartphone universal adapter,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 125||VITPILEN 401||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412991010
8774736904522,hsq-a62412991020,Smartphone universal case,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 125||VITPILEN 401||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412991020
8774736806218,hsq-a62412991030,Smartphone universal case,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 125||VITPILEN 401||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412991030
8502065332554,hsq-a62412992010,Smartphone bracket,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 125||VITPILEN 401||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412992010
15665020797258,hsq-a62412992020,Smartphone adapter,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412992020
10316823527754,hsq-a62412992110,Smartphone bracket,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2024"",""2025""],""SVARTPILEN 250"":[""2024"",""2025""],""SVARTPILEN 401"":[""2024"",""2025"",""2026""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 401"":[""2024"",""2025"",""2026""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 125||VITPILEN 401||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62412992110
8774802964810,hsq-a62412993010,Wireless charging module,"{""HUSQVARNA"":{""701 SUPERMOTO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024""],""FE 250"":[""2023"",""2024"",""2025"",""2026""],""FE 250 HERITAGE"":[""2023"",""2025""],""FE 350"":[""2023"",""2024"",""2025"",""2026""],""FE 350 HERITAGE"":[""2025""],""FE 350 PRO"":[""2024"",""2025"",""2026""],""FE 350S"":[""2023"",""2024"",""2025"",""2026""],""FE 350S HERITAGE"":[""2025""],""FE 350W"":[""2024""],""FE 450"":[""2023"",""2024"",""2025"",""2026""],""FE 450 HERITAGE"":[""2025""],""FE 501"":[""2023"",""2024"",""2025"",""2026""],""FE 501 HERITAGE"":[""2025""],""FE 501S"":[""2023"",""2024"",""2025"",""2026""],""FE 501S HERITAGE"":[""2025""],""FE 501W"":[""2024""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""FS 570"":[""2010"",""2011""],""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2021"",""2024"",""2025""],""SVARTPILEN 200"":[""2020"",""2021""],""SVARTPILEN 250"":[""2020"",""2021"",""2024"",""2025""],""SVARTPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2024"",""2025"",""2026""],""SVARTPILEN 701"":[""2019"",""2020""],""SVARTPILEN 701 STYLE"":[""2019""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""TE 125"":[""2025"",""2026""],""TE 150"":[""2023"",""2024"",""2025"",""2026""],""TE 250"":[""2023"",""2024"",""2025"",""2026""],""TE 250 HERITAGE"":[""2025""],""TE 300"":[""2023"",""2024"",""2025"",""2026""],""TE 300 HERITAGE"":[""2025""],""TE 300 PRO"":[""2024"",""2025"",""2026""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 250"":[""2020""],""VITPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2024"",""2025"",""2026""],""VITPILEN 701"":[""2018"",""2019"",""2020""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2010||2011||2015||2016||2017||2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,HUSQVARNA,701 SUPERMOTO||FE 250||FE 250 HERITAGE||FE 350||FE 350 HERITAGE||FE 350 PRO||FE 350 PRO||FE 350S||FE 350S HERITAGE||FE 350W||FE 450||FE 450 HERITAGE||FE 501||FE 501 HERITAGE||FE 501S||FE 501S HERITAGE||FE 501W||FS 450||FS 570||NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 200||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 701||SVARTPILEN 701 STYLE||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||TE 125||TE 150||TE 250||TE 250 HERITAGE||TE 300||TE 300 HERITAGE||TE 300 PRO||TE 300 PRO||VITPILEN 125||VITPILEN 250||VITPILEN 401||VITPILEN 701||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA 701 2010-2027,,,,,,,,,,A62412993010
8502294315338,hsq-a62412993030,Anti vibration module,"{""HUSQVARNA"":{""FE 250"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 250 HERITAGE"":[""2023""],""FE 350"":[""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350 PRO"":[""2024"",""2026""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350W"":[""2024""],""FE 450"":[""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501"":[""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501S"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501W"":[""2024""],""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""SVARTPILEN 125"":[""2021"",""2022"",""2023"",""2024"",""2025""],""SVARTPILEN 200"":[""2020"",""2021"",""2022"",""2023""],""SVARTPILEN 250"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025""],""SVARTPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""SVARTPILEN 701"":[""2019"",""2020""],""SVARTPILEN 701 STYLE"":[""2019""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""TE 125"":[""2025"",""2026""],""TE 150"":[""2023"",""2024"",""2025"",""2026""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2023"",""2024"",""2025"",""2026""],""TE 250I"":[""2020"",""2021"",""2022""],""TE 300"":[""2023"",""2024"",""2025"",""2026""],""TE 300 HERITAGE"":[""2025""],""TE 300 PRO"":[""2024"",""2026""],""TE 300I"":[""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 250"":[""2020"",""2024""],""VITPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""VITPILEN 701"":[""2018"",""2019"",""2020""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,HUSQVARNA,FE 250||FE 250 HERITAGE||FE 350||FE 350 PRO||FE 350 PRO||FE 350 ROCKSTAR EDITION||FE 350S||FE 350W||FE 450||FE 501||FE 501S||FE 501W||NORDEN 901||NORDEN 901 EXPEDITION||SVARTPILEN 125||SVARTPILEN 200||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 701||SVARTPILEN 701 STYLE||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||TE 125||TE 150||TE 150I||TE 250||TE 250I||TE 300||TE 300 HERITAGE||TE 300 PRO||TE 300 PRO||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||VITPILEN 125||VITPILEN 250||VITPILEN 401||VITPILEN 701||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2018-2027,,,,,,,,,,A62412993030
10316821037386,hsq-a62603940088,Footpeg set,"{""HUSQVARNA"":{""701 ENDURO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026"",""2027""],""701 ENDURO LR"":[""2020""],""701 SUPERMOTO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""]}}",2016||2017||2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,HUSQVARNA,701 ENDURO||701 ENDURO LR||701 SUPERMOTO||NORDEN 901||NORDEN 901 EXPEDITION,,,,HUSQVARNA 701 (ENDURO) 2016-2027,,,,,,,,,,A62603940088
9637444878666,hsq-a62609961044,Brake disc guard kit,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62609961044
10316821102922,hsq-a62612903010,Air compressor,"{""GASGAS"":{""EE 1.12"":[""2023""],""EE 1.16"":[""2023""],""EE 1.20"":[""2023""],""EE 2"":[""2024"",""2025""],""EE 3"":[""2023"",""2024""],""EE 5"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025""],""TX 125"":[""2017"",""2018"",""2019""],""TX 300"":[""2017"",""2018"",""2019"",""2023"",""2024"",""2025"",""2026""],""TX 300 HERITAGE"":[""2025""],""TX 300I"":[""2020"",""2021"",""2022""]},""HUSQVARNA"":{""701 ENDURO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""701 ENDURO LR"":[""2020""],""701 SUPERMOTO"":[""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""FC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 250 FACTORY EDITION"":[""2025"",""2026""],""FC 250 ROCKSTAR EDITION"":[""2022"",""2024""],""FC 350"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2027""],""FC 350 HERITAGE"":[""2025""],""FC 450"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""FC 450 FACTORY EDITION"":[""2025"",""2026""],""FC 450 ROCKSTAR EDITION"":[""2018"",""2019"",""2020"",""2022"",""2023"",""2024""],""FE 250"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 250 HERITAGE"":[""2023"",""2025""],""FE 350"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350 HERITAGE"":[""2025""],""FE 350 PRO"":[""2024"",""2025"",""2026""],""FE 350 ROCKSTAR EDITION"":[""2021"",""2022""],""FE 350S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 350S HERITAGE"":[""2025""],""FE 350W"":[""2024""],""FE 390"":[""2011"",""2012""],""FE 450"":[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 450 HERITAGE"":[""2025""],""FE 501"":[""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501 HERITAGE"":[""2025""],""FE 501S"":[""2015"",""2016"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FE 501S HERITAGE"":[""2025""],""FE 501W"":[""2024""],""FE 570"":[""2011"",""2012""],""FE 570 S"":[""2011""],""FR 450 RALLY"":[""2019"",""2020"",""2023"",""2024"",""2025""],""FS 450"":[""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2026""],""FS 570"":[""2011""],""FX 350"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""FX 350 HERITAGE"":[""2025""],""FX 450"":[""2011"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024""],""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""],""PIONEER"":[""2025""],""SKUTTA - ELECTRIC SCOOTER"":[""2024""],""SVARTPILEN 125"":[""2021"",""2022"",""2023"",""2024"",""2025""],""SVARTPILEN 200"":[""2020"",""2021"",""2022"",""2023""],""SVARTPILEN 250"":[""2020"",""2021"",""2022"",""2023"",""2024"",""2025""],""SVARTPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""SVARTPILEN 701"":[""2019"",""2020""],""SVARTPILEN 701 STYLE"":[""2019""],""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""TC 125"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2025"",""2026"",""2027""],""TC 125 HERITAGE"":[""2025""],""TC 150"":[""2025""],""TC 150 HERITAGE"":[""2025""],""TC 250"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 250 HERITAGE"":[""2025""],""TC 300"":[""2025"",""2027""],""TC 300 HERITAGE"":[""2025""],""TC 50"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 50 MINI"":[""2018"",""2019"",""2020"",""2021"",""2022"",""2023""],""TC 65"":[""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 85 17/14"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TC 85 19/16"":[""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026"",""2027""],""TE 125"":[""2012"",""2013"",""2014"",""2015"",""2016"",""2025"",""2026""],""TE 150"":[""2017"",""2018"",""2019"",""2023"",""2024"",""2025"",""2026""],""TE 150I"":[""2020"",""2021"",""2022""],""TE 250"":[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 250 HERITAGE"":[""2025""],""TE 250I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300"":[""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2023"",""2024"",""2025"",""2026""],""TE 300 HERITAGE"":[""2025""],""TE 300 PRO"":[""2024"",""2025"",""2026""],""TE 300I"":[""2018"",""2019"",""2020"",""2021"",""2022""],""TE 300I JARVIS EDITION"":[""2020""],""TE 300I ROCKSTAR EDITION"":[""2021"",""2022""],""VITPILEN 125"":[""2024"",""2025""],""VITPILEN 250"":[""2020"",""2024""],""VITPILEN 401"":[""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025"",""2026""],""VITPILEN 701"":[""2018"",""2019"",""2020""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2011||2012||2013||2014||2015||2016||2017||2018||2019||2020||2021||2022||2023||2024||2025||2026||2027,GASGAS||HUSQVARNA,701 ENDURO||701 ENDURO LR||701 SUPERMOTO||EE 1.12||EE 1.16||EE 1.20||EE 2||EE 3||EE 5||FC 250||FC 250 FACTORY EDITION||FC 250 FACTORY EDITION||FC 250 ROCKSTAR EDITION||FC 350||FC 350 HERITAGE||FC 450||FC 450 FACTORY EDITION||FC 450 FACTORY EDITION||FC 450 ROCKSTAR EDITION||FE 250||FE 250 HERITAGE||FE 350||FE 350 HERITAGE||FE 350 PRO||FE 350 PRO||FE 350 ROCKSTAR EDITION||FE 350S||FE 350S HERITAGE||FE 350W||FE 390||FE 450||FE 450 HERITAGE||FE 501||FE 501 HERITAGE||FE 501S||FE 501S HERITAGE||FE 501W||FE 570||FE 570 S||FR 450 RALLY||FS 450||FS 570||FX 350||FX 350 HERITAGE||FX 450||NORDEN 901||NORDEN 901 EXPEDITION||PIONEER||SKUTTA - ELECTRIC SCOOTER||SVARTPILEN 125||SVARTPILEN 200||SVARTPILEN 250||SVARTPILEN 401||SVARTPILEN 701||SVARTPILEN 701 STYLE||SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||TC 125||TC 125 HERITAGE||TC 150||TC 150 HERITAGE||TC 250||TC 250 HERITAGE||TC 300||TC 300 HERITAGE||TC 50||TC 50 MINI||TC 65||TC 85 17/14||TC 85 19/16||TE 125||TE 150||TE 150I||TE 250||TE 250 HERITAGE||TE 250I||TE 300||TE 300 HERITAGE||TE 300 PRO||TE 300 PRO||TE 300I||TE 300I JARVIS EDITION||TE 300I ROCKSTAR EDITION||TX 125||TX 300||TX 300 HERITAGE||TX 300I||VITPILEN 125||VITPILEN 250||VITPILEN 401||VITPILEN 701||VITPILEN 801||VITPILEN 801 L,,,,"GASGAS, HUSQVARNA — 2011-2027",,,,,,,,,,A62612903010
10316820873546,hsq-a62613928000,Brake reservoir protection,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62613928000
15665020895562,hsq-a62613951044c1,Foot brake lever step plate,"{""HUSQVARNA"":{""NORDEN 901"":[""2022"",""2023"",""2024"",""2025"",""2026""],""NORDEN 901 EXPEDITION"":[""2023"",""2024"",""2025"",""2026"",""2027""]}}",2022||2023||2024||2025||2026||2027,HUSQVARNA,NORDEN 901||NORDEN 901 EXPEDITION,,,,HUSQVARNA — 2022-2027,,,,,,,,,,A62613951044C1
15665020961098,hsq-a67600910000,DYNAMIC PACK,"{""HUSQVARNA"":{""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2024||2025||2026||2027,HUSQVARNA,SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2024-2027,,,,,,,,,,A67600910000
9637446549834,hsq-a67600940000,Easy shift,"{""HUSQVARNA"":{""SVARTPILEN 801"":[""2025""],""SVARTPILEN 801 L"":[""2025""],""VITPILEN 801"":[""2025""],""VITPILEN 801 L"":[""2025""]}}",2025,HUSQVARNA,SVARTPILEN 801||SVARTPILEN 801 L||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2025-2025,,,,,,,,,,A67600940000
15665021026634,hsq-a67600970000,Motor slip regulation (MSR),"{""HUSQVARNA"":{""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""SVARTPILEN 801 SE"":[""2026"",""2027""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2024||2025||2026||2027,HUSQVARNA,SVARTPILEN 801||SVARTPILEN 801 L||SVARTPILEN 801 SE||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2024-2027,,,,,,,,,,A67600970000
8790122299722,hsq-a67600980000,Cruise control,"{""HUSQVARNA"":{""SVARTPILEN 801"":[""2024"",""2025""],""SVARTPILEN 801 L"":[""2025""],""VITPILEN 801"":[""2025"",""2026""],""VITPILEN 801 L"":[""2025""]}}",2024||2025||2026,HUSQVARNA,SVARTPILEN 801||SVARTPILEN 801 L||VITPILEN 801||VITPILEN 801 L,,,,HUSQVARNA — 2024-2026,,,,,,,,,,A67600980000
